building_type_code,build_age,exclusive_area,floor,dist_to_subway,is_station_area,avg_sale_price,avg_jeonse_deposit,gap_amount,total_tx_count,group_avg_jeonse_rate,jeonse_rate_deviation,risk_label
1,23.0,82.962,2.0,699.0,0,250000000.0,608250000.0,-358250000.0,5,59.580028122671706,183.71997187732828,2
1,24.0,50.485,3.5,425.0,1,380000000.0,294000000.0,86000000.0,2,62.13853278475074,15.229888267880838,1
1,35.0,68.44,3.0,590.0,0,1410000000.0,700000000.0,710000000.0,4,59.580028122671706,-9.934638051749722,1
1,12.0,49.96,2.0,814.0,0,400000000.0,420000000.0,-20000000.0,2,59.580028122671706,45.419971877328294,2
1,29.0,58.03333333333333,2.0,187.0,1,840000000.0,530000000.0,310000000.0,2,62.13853278475074,0.956705310487358,0
1,6.0,27.00793103448276,3.9655172413793105,1009.0,0,507500000.0,355538461.53846157,151961538.46153843,28,59.580028122671706,10.476811589340429,1
1,33.0,54.402,1.8,319.0,1,425000000.0,300000000.0,125000000.0,4,62.13853278475074,8.449702509366915,1
1,14.0,56.431111111111115,4.111111111111111,334.0,1,610000000.0,509600000.0,100400000.0,6,62.13853278475074,21.40245082180664,2
1,24.0,71.65777777777778,3.444444444444444,428.0,1,732500000.0,453000000.0,279500000.0,7,62.13853278475074,-0.29552937178144845,0
1,23.0,59.826,2.0,750.0,0,587500000.0,393333333.3333333,194166666.6666667,5,59.580028122671706,7.370326487257373,0
1,33.0,39.12,2.1666666666666665,720.0,0,450000000.0,215000000.0,235000000.0,3,59.580028122671706,-11.802250344893928,1
1,16.0,22.94764705882353,3.176470588235294,473.0,1,200000000.0,155300000.0,44700000.0,17,62.13853278475074,15.511467215249255,1
1,10.0,55.548,2.9,271.0,1,700000000.0,495312500.0,204687500.0,9,62.13853278475074,8.620395786677832,1
1,3.0,35.22076923076923,2.6153846153846154,363.0,1,769250000.0,420000000.0,349250000.0,11,62.13853278475074,-7.539897750626594,0
1,37.0,49.77,1.0,349.0,1,420000000.0,296666666.6666667,123333333.33333331,4,62.13853278475074,8.496387850169896,1
1,24.0,30.233076923076922,2.6153846153846154,375.0,1,442666666.6666667,200600000.0,242066666.6666667,13,62.13853278475074,-16.82226772450977,1
1,36.0,76.8,1.6666666666666667,468.0,1,2000000000.0,440000000.0,1560000000.0,3,62.13853278475074,-40.13853278475074,2
1,25.0,98.765,3.6666666666666665,611.0,0,2420000000.0,507500000.0,1912500000.0,5,59.580028122671706,-38.608953742506415,2
1,11.0,46.73125,4.3125,352.0,1,735571428.5714285,480000000.0,255571428.57142854,12,62.13853278475074,3.116856611248494,0
1,32.0,100.14,3.0,537.0,0,990000000.0,577125000.0,412875000.0,5,59.580028122671706,-1.2845735772171594,0
1,35.0,69.83,2.75,708.0,0,685333333.3333334,340000000.0,345333333.3333334,4,59.580028122671706,-9.96913318103747,1
1,4.0,36.25826086956522,2.3478260869565215,602.0,0,812500000.0,408500000.0,404000000.0,4,59.580028122671706,-9.30310504574863,0
1,14.0,24.976363636363637,2.409090909090909,729.0,0,294583333.3333333,198375000.0,96208333.33333331,22,59.580028122671706,7.7608488221656415,0
1,5.0,28.232142857142858,4.571428571428571,848.0,0,475000000.0,389666666.6666667,85333333.33333331,13,59.580028122671706,22.45505959662654,2
1,18.0,47.67666666666667,3.0,409.0,1,736000000.0,297500000.0,438500000.0,6,62.13853278475074,-21.717337132576823,1
1,22.0,75.718,2.4,478.0,1,690000000.0,563333333.3333334,126666666.66666663,5,62.13853278475074,19.50397929254396,2
1,24.0,57.387142857142855,2.4285714285714284,599.0,0,750000000.0,324412500.0,425587500.0,5,59.580028122671706,-16.32502812267171,1
1,25.0,74.55,2.5,300.0,1,610000000.0,532500000.0,77500000.0,3,62.13853278475074,25.156549182462385,2
1,24.0,47.94857142857143,2.7142857142857144,655.0,0,340000000.0,295000000.0,45000000.0,3,59.580028122671706,27.184677759681236,2
1,35.0,84.96,1.6666666666666667,210.0,1,1100000000.0,700000000.0,400000000.0,2,62.13853278475074,1.4978308516128962,0
1,17.0,63.248333333333335,2.8333333333333335,247.0,1,650000000.0,332500000.0,317500000.0,3,62.13853278475074,-10.98468663090459,0
1,5.0,29.285454545454545,3.1363636363636362,369.0,1,529375000.0,417500000.0,111875000.0,12,62.13853278475074,16.72805517274631,1
1,3.0,31.165555555555557,3.0,423.0,1,686666666.6666666,362500000.0,324166666.6666666,7,62.13853278475074,-9.347270648828399,0
1,5.0,47.96666666666667,3.5833333333333335,726.0,0,655500000.0,456000000.0,199500000.0,6,59.580028122671706,9.985189268632638,0
1,11.0,30.21857142857143,3.4285714285714284,593.0,0,433500000.0,255912500.0,177587500.0,10,59.580028122671706,-0.5460027478158835,0
1,11.0,34.4865,3.9,328.0,1,340000000.0,418937500.0,-78937500.0,17,62.13853278475074,61.07837897995515,2
1,35.0,110.62,1.5,714.0,0,890000000.0,596000000.0,294000000.0,5,59.580028122671706,7.3862640121597565,0
1,18.0,99.54,5.0,447.0,1,1235000000.0,1100000000.0,135000000.0,3,62.13853278475074,26.93029312618043,2
1,23.0,50.46,3.75,653.0,0,635000000.0,363875000.0,271125000.0,4,59.580028122671706,-2.2768785163724985,0
1,40.0,33.5,0.75,823.0,0,382500000.0,100000000.0,282500000.0,3,59.580028122671706,-33.4362372729985,2
1,23.0,49.98714285714286,3.0,639.0,0,430000000.0,383000000.0,47000000.0,4,59.580028122671706,29.489739319188757,2
1,23.0,62.362857142857145,3.2857142857142856,207.0,1,430000000.0,413600000.0,16400000.0,6,62.13853278475074,34.04751372687717,2
1,31.0,40.95909090909091,2.1818181818181817,695.0,0,540000000.0,238578571.42857143,301421428.57142854,10,59.580028122671706,-15.398811191454776,1
1,38.0,37.29333333333334,-1.0,646.0,0,680000000.0,160000000.0,520000000.0,3,59.580028122671706,-36.05061635796582,2
1,23.0,48.13,3.7,458.0,1,550000000.0,321666666.6666667,228333333.3333333,7,62.13853278475074,-3.6536842999022525,0
1,20.0,70.79666666666667,4.166666666666667,370.0,1,987500000.0,630000000.0,357500000.0,3,62.13853278475074,1.6589355696796417,0
1,9.0,56.298,4.6,349.0,1,651000000.0,492500000.0,158500000.0,3,62.13853278475074,13.514308997123294,1
1,31.0,85.15071428571429,2.642857142857143,537.0,0,2072500000.0,434000000.0,1638500000.0,14,59.580028122671706,-38.63913548093467,2
1,7.0,24.952857142857145,2.6666666666666665,647.0,0,319000000.0,247128571.42857143,71871428.57142857,16,59.580028122671706,17.889743485030934,1
1,10.0,27.49,4.0,612.0,0,400000000.0,350000000.0,50000000.0,3,59.580028122671706,27.919971877328294,2
1,36.0,118.78,2.0,861.0,0,1567500000.0,950000000.0,617500000.0,2,59.580028122671706,1.026032483388903,0
1,6.0,55.98,6.0,423.0,1,910000000.0,598000000.0,312000000.0,2,62.13853278475074,3.5757529295349713,0
1,10.0,28.445666666666668,3.466666666666667,383.0,1,322500000.0,308800000.0,13700000.0,11,62.13853278475074,33.61340519974539,2
1,28.0,62.4,0.125,366.0,1,550000000.0,319200000.0,230800000.0,6,62.13853278475074,-4.102169148387098,0
1,9.0,34.780625,3.75,466.0,1,565000000.0,387500000.0,177500000.0,14,62.13853278475074,6.445538011709431,0
1,32.0,46.04,2.5714285714285716,689.0,0,352500000.0,370000000.0,-17500000.0,3,59.580028122671706,45.38451088442049,2
1,32.0,39.638333333333335,1.5,407.0,1,374000000.0,188125000.0,185875000.0,10,62.13853278475074,-11.8377306457133,0
1,23.0,75.141,4.3,514.0,0,2048333333.3333333,460000000.0,1588333333.3333333,9,59.580028122671706,-37.122745779303116,2
1,33.0,71.45,3.5,1154.0,0,635000000.0,455000000.0,180000000.0,2,59.580028122671706,12.073515184414902,1
1,8.0,45.26285714285714,3.857142857142857,810.0,0,618000000.0,410000000.0,208000000.0,3,59.580028122671706,6.76301394852571,0
1,10.0,54.7475,3.125,434.0,1,1000000000.0,425000000.0,575000000.0,3,62.13853278475074,-19.638532784750737,1
1,10.0,35.329375,3.5625,593.0,0,525000000.0,438437500.0,86562500.0,10,59.580028122671706,23.931876639233053,2
1,40.0,55.38666666666666,-1.0,424.0,1,490000000.0,220000000.0,270000000.0,2,62.13853278475074,-17.240573601077266,1
1,32.0,43.2925,1.75,504.0,0,437500000.0,223250000.0,214250000.0,12,59.580028122671706,-8.551456694100281,0
1,5.0,26.744375,3.9375,418.0,1,530000000.0,347900000.0,182100000.0,27,62.13853278475074,3.502976649211533,0
1,34.0,33.36,2.4545454545454546,545.0,0,360000000.0,160833333.33333334,199166666.66666666,8,59.580028122671706,-14.904102196745775,1
1,19.0,48.2875,2.875,719.0,0,586666666.6666666,367833333.3333333,218833333.3333333,6,59.580028122671706,3.118835513691927,0
1,34.0,61.45428571428572,1.1428571428571428,866.0,0,472500000.0,306333333.3333333,166166666.6666667,5,59.580028122671706,5.252423376446458,0
1,16.0,88.401,2.5,523.0,0,950000000.0,550000000.0,400000000.0,2,59.580028122671706,-1.6852912805664388,0
1,24.0,74.98181818181818,4.090909090909091,833.0,0,770000000.0,434000000.0,336000000.0,10,59.580028122671706,-3.2163917590353464,0
1,10.0,46.36625,3.375,655.0,0,780000000.0,381666666.6666667,398333333.3333333,7,59.580028122671706,-10.648404191047774,1
1,24.0,59.32,3.1666666666666665,373.0,1,790000000.0,356500000.0,433500000.0,5,62.13853278475074,-17.01195050626972,1
1,6.0,29.17909090909091,4.2272727272727275,436.0,1,636000000.0,365500000.0,270500000.0,21,62.13853278475074,-4.669979325631239,0
1,22.0,105.09,2.0,526.0,0,980000000.0,600000000.0,380000000.0,2,59.580028122671706,1.64446167324666,0
1,32.0,242.75857142857143,3.2857142857142856,753.0,0,2660000000.0,1661666666.6666667,998333333.3333333,7,59.580028122671706,2.88864355652629,0
1,10.0,40.379333333333335,3.4,508.0,0,743750000.0,450000000.0,293750000.0,9,59.580028122671706,0.924173558000561,0
1,10.0,70.63,2.75,357.0,1,870000000.0,552250000.0,317750000.0,6,62.13853278475074,1.3384787095021409,0
1,29.0,61.58,1.4,486.0,1,560000000.0,220833333.33333334,339166666.6666666,4,62.13853278475074,-22.704008975226927,2
1,23.0,41.43,3.5,600.0,0,599000000.0,345000000.0,254000000.0,3,59.580028122671706,-1.9840348004680308,0
1,11.0,47.12166666666667,3.1666666666666665,751.0,0,657500000.0,313571428.5714286,343928571.4285714,9,59.580028122671706,-11.888556096598919,1
1,31.0,101.168,2.4,568.0,0,1100000000.0,635000000.0,465000000.0,3,59.580028122671706,-1.8527553953989795,0
1,20.0,76.05875,3.375,791.0,0,980000000.0,376000000.0,604000000.0,4,59.580028122671706,-21.212681183896194,2
1,38.0,179.53,2.3333333333333335,488.0,1,1700000000.0,1300000000.0,400000000.0,2,62.13853278475074,14.332055450543379,1
1,30.0,80.98,2.0,641.0,0,880000000.0,500000000.0,380000000.0,2,59.580028122671706,-2.761846304489886,0
1,37.0,81.27333333333333,2.0,325.0,1,1150000000.0,410000000.0,740000000.0,2,62.13853278475074,-26.48635887170726,2
1,37.0,38.72,1.4,734.0,0,283500000.0,170000000.0,113500000.0,7,59.580028122671706,0.3846985087215913,0
1,5.0,27.386785714285715,4.178571428571429,485.0,1,457500000.0,353333333.3333333,104166666.66666669,11,62.13853278475074,15.09279690559535,1
1,39.0,62.065,1.75,711.0,0,459000000.0,275000000.0,184000000.0,2,59.580028122671706,0.33282590782938826,0
1,34.0,41.16,3.0,477.0,1,335000000.0,220000000.0,115000000.0,2,62.13853278475074,3.5331090062940405,0
1,34.0,61.41,3.0,675.0,0,700000000.0,350000000.0,350000000.0,3,59.580028122671706,-9.580028122671706,0
1,2.0,27.134166666666665,4.083333333333333,761.0,0,565000000.0,317272727.27272725,247727272.72727275,12,59.580028122671706,-3.4255631186491797,0
1,5.0,34.216521739130435,4.130434782608695,562.0,0,619166666.6666666,522294117.64705884,96872549.01960778,23,59.580028122671706,24.77433811911439,2
1,29.0,67.68818181818182,2.8181818181818183,743.0,0,870000000.0,387071428.5714286,482928571.4285714,8,59.580028122671706,-15.089059321358079,1
1,33.0,79.466,2.6,864.0,0,800000000.0,516250000.0,283750000.0,5,59.580028122671706,4.951221877328294,0
1,22.0,52.97142857142857,3.142857142857143,834.0,0,315000000.0,296666666.6666667,18333333.333333313,7,59.580028122671706,34.599866057222485,2
1,24.0,43.32181818181818,3.1818181818181817,327.0,1,616666666.6666666,170000000.0,446666666.6666666,4,62.13853278475074,-34.57096521718317,2
1,4.0,136.11,1.0,880.0,0,3800000000.0,2600000000.0,1200000000.0,2,59.580028122671706,8.841024508907239,0
1,22.0,74.225,2.75,434.0,1,2380000000.0,570000000.0,1810000000.0,4,62.13853278475074,-38.188952952817964,2
1,26.0,37.16103448275862,3.9655172413793105,1085.0,0,433454545.45454544,231062500.0,202392045.45454544,27,59.580028122671706,-6.272823844148213,0
1,12.0,34.11,3.0,664.0,0,599000000.0,289000000.0,310000000.0,4,59.580028122671706,-11.332949658564857,1
1,38.0,50.1,1.0,409.0,1,1060000000.0,270000000.0,790000000.0,3,62.13853278475074,-36.666834671543185,2
1,21.0,49.36,4.0,712.0,0,445000000.0,250000000.0,195000000.0,2,59.580028122671706,-3.4002528417728257,0
1,24.0,52.983333333333334,4.333333333333333,473.0,1,885000000.0,335000000.0,550000000.0,3,62.13853278475074,-24.28542544011797,2
1,12.0,40.2775,4.0,611.0,0,560000000.0,336000000.0,224000000.0,2,59.580028122671706,0.4199718773282939,0
1,34.0,47.91375,1.75,414.0,1,670000000.0,275500000.0,394500000.0,8,62.13853278475074,-21.019129799676108,1
1,42.0,74.11666666666666,1.5,320.0,1,1065000000.0,397333333.3333333,667666666.6666667,4,62.13853278475074,-24.830238575048078,2
1,19.0,64.44,3.625,751.0,0,787500000.0,450000000.0,337500000.0,6,59.580028122671706,-2.4371709798145673,0
1,36.0,54.248,2.2,445.0,1,540000000.0,300000000.0,240000000.0,3,62.13853278475074,-6.58297722919518,0
1,33.0,42.995,2.125,485.0,1,535000000.0,257500000.0,277500000.0,7,62.13853278475074,-14.007691663255407,1
1,32.0,78.50666666666666,2.6666666666666665,880.0,0,595000000.0,260000000.0,335000000.0,2,59.580028122671706,-15.882549131075066,1
1,23.0,58.49625,3.5,611.0,0,640000000.0,400320000.0,239680000.0,8,59.580028122671706,2.969971877328291,0
1,9.0,56.833636363636366,4.818181818181818,481.0,1,773333333.3333334,634600000.0,138733333.33333337,8,62.13853278475074,19.92181204283547,2
1,32.0,41.76555555555556,3.111111111111111,721.0,0,602500000.0,235714285.7142857,366785714.28571427,9,59.580028122671706,-20.457325099553742,2
1,34.0,36.621428571428574,1.5714285714285714,318.0,1,385000000.0,221666666.66666666,163333333.33333334,5,62.13853278475074,-4.562775208993166,0
1,9.0,38.215,3.361111111111111,264.0,1,512000000.0,400632000.0,111368000.0,26,62.13853278475074,16.109904715249257,1
1,40.0,112.325,1.875,699.0,0,1500000000.0,500000000.0,1000000000.0,5,59.580028122671706,-26.246694789338378,2
1,18.0,65.245,3.0,514.0,0,900000000.0,495000000.0,405000000.0,2,59.580028122671706,-4.580028122671699,0
1,18.0,41.99,2.2,330.0,1,513000000.0,320000000.0,193000000.0,5,62.13853278475074,0.23963485657479566,0
1,15.0,62.59,3.2222222222222223,512.0,0,740000000.0,490500000.0,249500000.0,8,59.580028122671706,6.703755661112069,0
1,12.0,32.00866666666667,2.933333333333333,362.0,1,720000000.0,265888888.8888889,454111111.1111111,13,62.13853278475074,-25.209520439071724,2
1,6.0,29.548,3.0,776.0,0,475000000.0,336700000.0,138300000.0,5,59.580028122671706,11.304182403644091,1
1,28.0,39.73714285714286,4.571428571428571,276.0,1,175002500.0,232380000.0,-57377500.0,9,62.13853278475074,70.64814169132816,2
1,33.0,33.05142857142857,1.8571428571428572,726.0,0,413333333.3333333,206000000.0,207333333.3333333,6,59.580028122671706,-9.741318445252347,1
1,23.0,70.795,2.0,365.0,1,830000000.0,476666666.6666667,353333333.3333333,4,62.13853278475074,-4.708813909248725,0
1,15.0,46.583333333333336,3.3333333333333335,699.0,0,500000000.0,280000000.0,220000000.0,2,59.580028122671706,-3.580028122671699,0
1,38.0,98.94,2.8,383.0,1,1295000000.0,550000000.0,745000000.0,2,62.13853278475074,-19.66749031370827,1
1,40.0,40.64,0.0,424.0,1,620000000.0,230000000.0,390000000.0,2,62.13853278475074,-25.041758591202353,2
1,31.0,200.7325,2.75,746.0,0,2240000000.0,990000000.0,1250000000.0,2,59.580028122671706,-15.383599551243137,1
1,21.0,81.09333333333333,3.6666666666666665,356.0,1,810000000.0,350000000.0,460000000.0,2,62.13853278475074,-18.928656241540864,1
1,39.0,39.93,2.0,550.0,0,496666666.6666667,150000000.0,346666666.6666667,4,59.580028122671706,-29.37868584079251,2
1,34.0,67.54,2.6666666666666665,858.0,0,730000000.0,360000000.0,370000000.0,3,59.580028122671706,-10.264959629521023,1
1,35.0,129.766,2.6,677.0,0,1285000000.0,630000000.0,655000000.0,5,59.580028122671706,-10.552790768586107,1
1,31.0,33.81,2.2666666666666666,352.0,1,500000000.0,191800000.0,308200000.0,11,62.13853278475074,-23.778532784750738,2
1,15.0,66.33,5.0,650.0,0,1040000000.0,533333333.3333333,506666666.6666667,4,59.580028122671706,-8.297976840620429,0
1,9.0,33.946363636363635,2.7272727272727275,897.0,0,687500000.0,344822500.0,342677500.0,10,59.580028122671706,-9.424028122671707,0
1,40.0,54.84,2.555555555555556,631.0,0,600000000.0,250000000.0,350000000.0,2,59.580028122671706,-17.913361456005035,1
1,39.0,49.56666666666667,1.0,715.0,0,545000000.0,247500000.0,297500000.0,3,59.580028122671706,-14.167184085974462,1
1,18.0,64.73,3.0,363.0,1,770000000.0,380000000.0,390000000.0,4,62.13853278475074,-12.787883434101389,1
1,24.0,50.46,2.8333333333333335,795.0,0,680000000.0,290333333.3333333,389666666.6666667,4,59.580028122671706,-16.883949691299158,1
1,24.0,60.93,2.625,709.0,0,872500000.0,350000000.0,522500000.0,7,59.580028122671706,-19.465414942155952,1
1,10.0,58.166666666666664,4.0,720.0,0,720000000.0,500000000.0,220000000.0,3,59.580028122671706,9.864416321772737,0
1,30.0,50.416875,1.875,476.0,1,584750000.0,278333333.3333333,306416666.6666667,13,62.13853278475074,-14.539843886361112,1
1,35.0,73.74,2.0,439.0,1,735000000.0,350000000.0,385000000.0,2,62.13853278475074,-14.519485165703124,1
1,35.0,44.64,1.6666666666666667,490.0,1,2000000000.0,280000000.0,1720000000.0,4,62.13853278475074,-48.13853278475074,2
1,13.0,51.064,3.1333333333333333,371.0,1,677500000.0,389900000.0,287600000.0,12,62.13853278475074,-4.5887172865957595,0
1,6.0,46.28928571428571,4.285714285714286,548.0,0,804000000.0,437777777.7777778,366222222.2222222,14,59.580028122671706,-5.130055762251587,0
1,42.0,113.3175,1.875,514.0,0,1385000000.0,450000000.0,935000000.0,4,59.580028122671706,-27.08905339342983,2
1,24.0,69.915,3.5,981.0,0,835000000.0,370000000.0,465000000.0,2,59.580028122671706,-15.268650877162727,1
1,30.0,61.04195121951219,2.6097560975609757,692.0,0,1149933333.3333333,368571428.5714286,781361904.7619047,22,59.580028122671706,-27.528480620953175,2
1,37.0,84.65,2.5,572.0,0,1470000000.0,451166666.6666667,1018833333.3333333,4,59.580028122671706,-28.888418145347444,2
1,25.0,73.91,3.0,736.0,0,750000000.0,465000000.0,285000000.0,3,59.580028122671706,2.419971877328294,0
1,25.0,53.04190476190476,4.428571428571429,577.0,0,1000000000.0,215000000.0,785000000.0,11,59.580028122671706,-38.080028122671706,2
1,22.0,79.295,3.3333333333333335,750.0,0,1190000000.0,320000000.0,870000000.0,2,59.580028122671706,-32.689271820150694,2
1,37.0,208.38,2.0,197.0,1,3000000000.0,833333333.3333334,2166666666.6666665,4,62.13853278475074,-34.36075500697296,2
1,23.0,69.64,2.6666666666666665,441.0,1,1047000000.0,490000000.0,557000000.0,3,62.13853278475074,-15.338150740815685,1
1,35.0,58.659,0.2,577.0,0,525000000.0,280000000.0,245000000.0,9,59.580028122671706,-6.24669478933837,0
1,9.0,24.679375,3.3125,290.0,1,410000000.0,260357142.85714287,149642857.14285713,15,62.13853278475074,1.3632093755280152,0
1,24.0,73.85,3.0,828.0,0,730000000.0,430000000.0,300000000.0,3,59.580028122671706,-0.6759185336306075,0
1,32.0,66.05909090909091,2.3636363636363638,689.0,0,1142213750.0,418000000.0,724213750.0,9,59.580028122671706,-22.9844259422567,2
1,12.0,57.08857142857143,3.2857142857142856,752.0,0,749000000.0,521000000.0,228000000.0,7,59.580028122671706,9.979384427395047,0
1,23.0,74.355,3.0,356.0,1,840000000.0,420000000.0,420000000.0,2,62.13853278475074,-12.138532784750737,0
1,37.0,65.09384615384616,2.3846153846153846,1021.0,0,850000000.0,377750000.0,472250000.0,9,59.580028122671706,-15.138851652083474,1
1,36.0,45.66,3.111111111111111,872.0,0,723333333.3333334,278000000.0,445333333.3333334,8,59.580028122671706,-21.1468483991694,2
1,40.0,60.25333333333333,1.3333333333333333,592.0,0,590000000.0,400000000.0,190000000.0,4,59.580028122671706,8.21658204681981,0
1,10.0,48.8,2.0,690.0,0,468000000.0,351750000.0,116250000.0,5,59.580028122671706,15.580228287584703,1
1,25.0,70.77,1.0,708.0,0,1040000000.0,420000000.0,620000000.0,2,59.580028122671706,-19.19541273805632,1
1,24.0,63.28333333333333,2.6666666666666665,640.0,0,598000000.0,428571428.5714286,169428571.4285714,8,59.580028122671706,12.0874348491391,1
1,13.0,49.47416666666667,3.8333333333333335,390.0,1,641500000.0,477000000.0,164500000.0,8,62.13853278475074,12.218443053129235,1
1,33.0,125.252,3.2,473.0,1,960000000.0,600600000.0,359400000.0,3,62.13853278475074,0.42396721524926306,0
1,24.0,79.885,2.5,775.0,0,780000000.0,590000000.0,190000000.0,2,59.580028122671706,16.06099751835393,1
1,14.0,29.094,3.466666666666667,361.0,1,397500000.0,247490909.0909091,150009090.9090909,13,62.13853278475074,0.12333113749053837,0
1,42.0,76.24555555555555,2.0,518.0,0,1006666666.6666666,380000000.0,626666666.6666666,4,59.580028122671706,-21.831683751810772,2
1,8.0,29.53470588235294,4.823529411764706,155.0,1,383500000.0,299022222.2222222,84477777.77777779,11,62.13853278475074,15.83336349223029,1
1,40.0,59.053333333333335,2.5,568.0,0,792500000.0,370000000.0,422500000.0,5,59.580028122671706,-12.892330961788424,1
1,3.0,34.90384615384615,2.6153846153846154,583.0,0,791666666.6666666,400000000.0,391666666.6666666,7,59.580028122671706,-9.053712333198021,0
1,40.0,55.13,-0.3333333333333333,618.0,0,695000000.0,230000000.0,465000000.0,2,59.580028122671706,-26.48650294281559,2
1,34.0,84.78,2.0,500.0,0,2750000000.0,700000000.0,2050000000.0,2,59.580028122671706,-34.12548266812625,2
1,40.0,50.18,1.6,658.0,0,2275000000.0,251250000.0,2023750000.0,5,59.580028122671706,-48.53607207871566,2
1,30.0,154.24,2.2142857142857144,664.0,0,1953333333.3333333,1150000000.0,803333333.3333333,5,59.580028122671706,-0.706307986152936,0
1,31.0,34.902857142857144,2.2142857142857144,634.0,0,370000000.0,218012000.0,151988000.0,12,59.580028122671706,-0.6578659605095467,0
1,24.0,47.39,2.6666666666666665,637.0,0,463000000.0,300000000.0,163000000.0,2,59.580028122671706,5.214788292015129,0
1,5.0,27.9968,4.48,851.0,0,515000000.0,409337500.0,105662500.0,19,59.580028122671706,19.90298158606616,1
1,40.0,49.63,-1.0,616.0,0,580000000.0,300000000.0,280000000.0,2,59.580028122671706,-7.855890191637222,0
1,24.0,45.5425,2.75,746.0,0,890000000.0,264333333.33333334,625666666.6666666,7,59.580028122671706,-29.8796535908365,2
1,13.0,48.156,4.2,294.0,1,800000000.0,358333333.3333333,441666666.6666667,4,62.13853278475074,-17.346866118084073,1
1,32.0,49.45,2.0,525.0,0,460000000.0,255000000.0,205000000.0,2,59.580028122671706,-4.14524551397605,0
1,8.0,39.61,3.230769230769231,641.0,0,516666666.6666667,321428571.4285714,195238095.23809528,13,59.580028122671706,2.6319534441485644,0
1,40.0,48.806,2.0,600.0,0,600000000.0,283333333.3333333,316666666.6666667,5,59.580028122671706,-12.357805900449485,1
1,16.0,75.50333333333333,3.6666666666666665,425.0,1,880000000.0,550000000.0,330000000.0,3,62.13853278475074,0.36146721524926306,0
1,23.0,54.07142857142857,3.857142857142857,749.0,0,590000000.0,302785000.0,287215000.0,5,59.580028122671706,-8.26053659724797,0
1,40.0,46.02,2.0,206.0,1,745000000.0,200000000.0,545000000.0,3,62.13853278475074,-35.29289520085812,2
1,15.0,26.79,2.076923076923077,534.0,0,415000000.0,195020000.0,219980000.0,7,59.580028122671706,-12.587257038334357,1
1,40.0,159.56,2.3333333333333335,372.0,1,2750000000.0,1300000000.0,1450000000.0,2,62.13853278475074,-14.865805512023464,1
1,6.0,73.4945,1.5,644.0,0,1900000000.0,1166666666.6666667,733333333.3333333,4,59.580028122671706,1.8234806492581228,0
1,35.0,55.428,1.4,518.0,0,505000000.0,275375000.0,229625000.0,5,59.580028122671706,-5.0503251523746755,0
1,37.0,37.59,1.375,383.0,1,254000000.0,228833333.33333334,25166666.666666657,7,62.13853278475074,27.953330732309624,2
1,48.0,53.276666666666664,2.0,327.0,1,785000000.0,135000000.0,650000000.0,6,62.13853278475074,-44.94108055545138,2
1,40.0,55.75,1.0,244.0,1,490000000.0,360000000.0,130000000.0,4,62.13853278475074,11.33085497035131,1
1,22.0,57.71,2.3333333333333335,506.0,0,444000000.0,361250000.0,82750000.0,3,59.580028122671706,21.782584489940916,2
1,10.0,51.69625,4.5,370.0,1,528000000.0,426666666.6666667,101333333.33333331,4,62.13853278475074,18.669548023330066,2
1,32.0,51.005,1.6666666666666667,353.0,1,785000000.0,300000000.0,485000000.0,4,62.13853278475074,-23.921972275196595,2
1,22.0,68.25,3.6666666666666665,507.0,0,775000000.0,400000000.0,375000000.0,3,59.580028122671706,-7.967124896865258,0
1,24.0,48.57,3.6666666666666665,512.0,0,800000000.0,260000000.0,540000000.0,4,59.580028122671706,-27.080028122671706,2
1,34.0,60.03,3.3333333333333335,395.0,1,750000000.0,400000000.0,350000000.0,2,62.13853278475074,-8.805199451417401,0
1,29.0,79.2125,1.25,849.0,0,970000000.0,336428571.4285714,633571428.5714285,8,59.580028122671706,-24.89667024343754,2
1,7.0,46.57,3.0,776.0,0,600000000.0,390000000.0,210000000.0,6,59.580028122671706,5.419971877328294,0
1,8.0,47.895,2.25,786.0,0,889000000.0,690714285.7142857,198285714.28571427,8,59.580028122671706,18.115617064537034,1
1,17.0,70.47857142857143,2.857142857142857,692.0,0,820000000.0,300000000.0,520000000.0,3,59.580028122671706,-22.99466226901317,2
1,10.0,58.0,3.6666666666666665,541.0,0,670000000.0,531000000.0,139000000.0,2,59.580028122671706,19.673703220611884,1
1,24.0,69.512,3.0,736.0,0,550000000.0,605000000.0,-55000000.0,3,59.580028122671706,50.41997187732831,2
1,25.0,83.17,2.4,752.0,0,940000000.0,493333333.3333333,446666666.6666667,4,59.580028122671706,-7.097758619125607,0
1,34.0,77.25,2.0,381.0,1,1175000000.0,404750000.0,770250000.0,4,62.13853278475074,-27.69172427411244,2
1,15.0,28.432,3.5,416.0,1,530000000.0,192666666.66666666,337333333.3333334,10,62.13853278475074,-25.786331526889107,2
1,12.0,34.41,3.125,524.0,0,517500000.0,329800000.0,187700000.0,7,59.580028122671706,4.149440476362102,0
1,24.0,29.925,3.375,678.0,0,450000000.0,160000000.0,290000000.0,2,59.580028122671706,-24.02447256711615,2
1,26.0,47.70625,2.0,455.0,1,420000000.0,232500000.0,187500000.0,3,62.13853278475074,-6.781389927607876,0
1,8.0,39.955,3.75,554.0,0,840000000.0,490000000.0,350000000.0,2,59.580028122671706,-1.2466947893383704,0
1,34.0,240.82666666666665,3.0,430.0,1,1950000000.0,1200000000.0,750000000.0,2,62.13853278475074,-0.6000712462891968,0
